prod_name,Collection,supplier,brand,color,pattern,category,cat_name,link,image,plain,texture,geometric,Pattern,comtemporary,traditional,damasks,kids,commercial,residential,mural,stripes
DD8376,DESIGNER,YORK,RONALD REDDING DESIGNS,GREY,SILVER,designer damask,damasks,#,/images/damask/DD8376.jpg,-,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8472,DESIGNER,YORK,RONALD REDDING DESIGNS,GREY,NA,designer damask,damasks,#,/images/damask/DD8472.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
DD8375,DESIGNER,YORK,RONALD REDDING DESIGNS,TEAL,GOLDEN,designer damask,damasks,#,/images/damask/DD8375.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8471,DESIGNER,YORK,RONALD REDDING DESIGNS,TEAL,GOLDEN,designer damask,damasks,#,/images/damask/DD8471.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
EK4230,DESIGNER,YORK,RONALD REDDING DESIGNS,BEIGE,GOLDEN,designer damask,damasks,#,/images/damask/EK4230.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
DD8373,DESIGNER,YORK,RONALD REDDING DESIGNS,BEIGE,GOLDEN,designer damask,damasks,#,/images/damask/DD8373.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
EK4232,DESIGNER,YORK,RONALD REDDING DESIGNS,MUSTARD,GOLDEN,designer damask,damasks,#,/images/damask/EK4232.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
DD8378,DESIGNER,YORK,RONALD REDDING DESIGNS,BLUE,GOLDEN,designer damask,damasks,#,/images/damask/DD8378.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8469,DESIGNER,YORK,RONALD REDDING DESIGNS,GOLDEN,WHITE,designer damask,damasks,#,/images/damask/DD8469.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
DD8372,DESIGNER,YORK,RONALD REDDING DESIGNS,GOLDEN,WHITE,designer damask,damasks,#,/images/damask/DD8372.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
EK4232,DESIGNER,YORK,RONALD REDDING DESIGNS,MUSTARD,GOLDEN,designer damask,damasks,#,/images/damask/EK4232.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
DD8377,DESIGNER,YORK,RONALD REDDING DESIGNS,RED,GOLDEN,designer damask,damasks,#,/images/damask/DD8377.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8434,DESIGNER,YORK,RONALD REDDING DESIGNS,WHITE,SILVER,designer damask,damasks,#,/images/damask/DD8434.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8433,DESIGNER,YORK,RONALD REDDING DESIGNS,SILVER,BLUE,designer damask,damasks,#,/images/damask/DD8433.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
CO2084,DESIGNER,YORK,RONALD REDDING DESIGNS,WHITE,NA,designer damask,damasks,#,/images/damask/CO2084.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
CO2085,DESIGNER,YORK,RONALD REDDING DESIGNS,GOLDEN,NA,designer damask,damasks,#,/images/damask/CO2085.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
DE9000,DESIGNER,YORK,RONALD REDDING DESIGNS,GOLDEN,NA,designer damask,damasks,#,/images/damask/DE9000.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
DE9001,DESIGNER,YORK,RONALD REDDING DESIGNS,GREY,NA,designer damask,damasks,#,/images/damask/DE9001.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
ND7092,DESIGNER,YORK,RONALD REDDING DESIGNS,BLUE,NA,designer damask,damasks,#,/images/damask/ND7092.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
DD8432,DESIGNER,YORK,RONALD REDDING DESIGNS,WHITE,WHITE,designer damask,damasks,#,/images/damask/DD8432.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8435,DESIGNER,YORK,RONALD REDDING DESIGNS,DARK GREY,GREY,designer damask,damasks,#,/images/damask/DD8435.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8444,DESIGNER,YORK,RONALD REDDING DESIGNS,WHITE,PINK,designer damask,damasks,#,/images/damask/DD8444.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8446,DESIGNER,YORK,RONALD REDDING DESIGNS,WHITE,GREY,designer damask,damasks,#,/images/damask/DD8446.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8445,DESIGNER,YORK,RONALD REDDING DESIGNS,BLUE,WHITE,designer damask,damasks,#,/images/damask/DD8445.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
EK4234,DESIGNER,YORK,RONALD REDDING DESIGNS,MUSTARD,NA,designer damask,damasks,#,/images/damask/EK4234.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
EK4108,DESIGNER,YORK,RONALD REDDING DESIGNS,GOLDEN,MUSTARD,designer damask,damasks,#,/images/damask/EK4108.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8483,DESIGNER,YORK,RONALD REDDING DESIGNS,MUSTARD,NA,designer damask,damasks,#,/images/damask/DD8483.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
DD8455,DESIGNER,YORK,RONALD REDDING DESIGNS,BLUE,MUSTARD,designer damask,damasks,#,/images/damask/DD8455.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8482,DESIGNER,YORK,RONALD REDDING DESIGNS,GOLDEN,NA,designer damask,damasks,#,/images/damask/DD8482.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
EK4111,DESIGNER,YORK,RONALD REDDING DESIGNS,COPPER,BEIGE,designer damask,damasks,#,/images/damask/EK4111.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8456,DESIGNER,YORK,RONALD REDDING DESIGNS,PINK,WHITE,designer damask,damasks,#,/images/damask/DD8456.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
EK4230,DESIGNER,YORK,RONALD REDDING DESIGNS,WHITE,NA,designer damask,damasks,#,/images/damask/EK4230.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
PM9309,DESIGNER,YORK,RONALD REDDING DESIGNS,GREY,WHITE,designer damask,damasks,#,/images/damask/PM9309.jpg,,,,,,,,,COMMERCIAL/CAFÉ,,,
HS7956,DESIGNER,YORK,RONALD REDDING DESIGNS,BEIGE,NA,designer damask,damasks,#,/images/damask/HS7956.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8481,DESIGNER,YORK,RONALD REDDING DESIGNS,BEIGE,NA,designer damask,damasks,#,/images/damask/DD8481.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
DD8454,DESIGNER,YORK,RONALD REDDING DESIGNS,PINK,GREY,designer damask,damasks,#,/images/damask/DD8454.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8411,DESIGNER,YORK,RONALD REDDING DESIGNS,WHITE,GOLDEN,designer damask,damasks,#,/images/damask/DD8411.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8424,DESIGNER,YORK,RONALD REDDING DESIGNS,WHITE,NA,designer damask,damasks,#,/images/damask/DD8424.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,STRIPES
DD8408,DESIGNER,YORK,RONALD REDDING DESIGNS,PURPLE,GOLDEN,designer damask,damasks,#,/images/damask/DD8408.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8420,DESIGNER,YORK,RONALD REDDING DESIGNS,PURPLE,NA,designer damask,damasks,#,/images/damask/DD8420.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,STRIPES
DD8423,DESIGNER,YORK,RONALD REDDING DESIGNS,BEIGE,NA,designer damask,damasks,#,/images/damask/DD8423.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,STRIPES
DD8412,DESIGNER,YORK,RONALD REDDING DESIGNS,BEIGE,SILVER,designer damask,damasks,#,/images/damask/DD8412.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8426,DESIGNER,YORK,RONALD REDDING DESIGNS,MUSTARD,NA,designer damask,damasks,#,/images/damask/DD8426.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,STRIPES
DD8414,DESIGNER,YORK,RONALD REDDING DESIGNS,PURPLE,GOLDEN,designer damask,damasks,#,/images/damask/DD8414.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8422,DESIGNER,YORK,RONALD REDDING DESIGNS,BLUE,GOLDEN,designer damask,damasks,#,/images/damask/DD8422.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,STRIPES
DD8410,DESIGNER,YORK,RONALD REDDING DESIGNS,GREY,GOLDEN,designer damask,damasks,#,/images/damask/DD8410.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8413,DESIGNER,YORK,RONALD REDDING DESIGNS,GREY,SILVER,designer damask,damasks,#,/images/damask/DD8413.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8425,DESIGNER,YORK,RONALD REDDING DESIGNS,BEIGE,SILVER,designer damask,damasks,#,/images/damask/DD8425.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,STRIPES
DD8349,DESIGNER,YORK,RONALD REDDING DESIGNS,BEIGE,WHITE,designer damask,damasks,#,/images/damask/DD8349.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8353,DESIGNER,YORK,RONALD REDDING DESIGNS,BLUE,BLUE,designer damask,damasks,#,/images/damask/DD8353.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
EK4242,DESIGNER,YORK,RONALD REDDING DESIGNS,WHITE,NA,designer damask,damasks,#,/images/damask/EK4242.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,STRIPES
EK4239,DESIGNER,YORK,RONALD REDDING DESIGNS,BEIGE,NA,designer damask,damasks,#,/images/damask/EK4239.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,STRIPES
EK4240,DESIGNER,YORK,RONALD REDDING DESIGNS,GOLDEN,NA,designer damask,damasks,#,/images/damask/EK4240.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,STRIPES
EK4238,DESIGNER,YORK,RONALD REDDING DESIGNS,GREY,NA,designer damask,damasks,#,/images/damask/EK4238.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,STRIPES
DD8350,DESIGNER,YORK,RONALD REDDING DESIGNS,BEIGE,WHITE,designer damask,damasks,#,/images/damask/DD8350.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8354,DESIGNER,YORK,RONALD REDDING DESIGNS,RED,GOLDEN,designer damask,damasks,#,/images/damask/DD8354.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
EK4251,DESIGNER,YORK,RONALD REDDING DESIGNS,BEIGE,NA,designer damask,damasks,#,/images/damask/EK4251.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
DD8351,DESIGNER,YORK,RONALD REDDING DESIGNS,MUSTARD,GREY,designer damask,damasks,#,/images/damask/DD8351.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8348,DESIGNER,YORK,RONALD REDDING DESIGNS,BEIGE,WHITE,designer damask,damasks,#,/images/damask/DD8348.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8327,DESIGNER,YORK,RONALD REDDING DESIGNS,PURPLE,BEIGE,designer damask,damasks,#,/images/damask/DD8327.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8325,DESIGNER,YORK,RONALD REDDING DESIGNS,GOLDEN,BEIGE,designer damask,damasks,#,/images/damask/DD8325.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
ML8627,DESIGNER,YORK,RONALD REDDING DESIGNS,WHITE,NA,designer damask,damasks,#,/images/damask/ML8627.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
DD8481,DESIGNER,YORK,RONALD REDDING DESIGNS,BEIGE,NA,designer damask,damasks,#,/images/damask/DD8481.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
DD8482,DESIGNER,YORK,RONALD REDDING DESIGNS,BEIGE,NA,designer damask,damasks,#,/images/damask/DD8482.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
DD8483,DESIGNER,YORK,RONALD REDDING DESIGNS,GOLDEN,NA,designer damask,damasks,#,/images/damask/DD8483.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
ML8628,DESIGNER,YORK,RONALD REDDING DESIGNS,GREY,NA,designer damask,damasks,#,/images/damask/ML8628.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
DD8326,DESIGNER,YORK,RONALD REDDING DESIGNS,BEIGE,GREY,designer damask,damasks,#,/images/damask/DD8326.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8328,DESIGNER,YORK,RONALD REDDING DESIGNS,BLUE,GOLDEN,designer damask,damasks,#,/images/damask/DD8328.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8324,DESIGNER,YORK,RONALD REDDING DESIGNS,GREY,WHITE,designer damask,damasks,#,/images/damask/DD8324.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8457,DESIGNER,YORK,RONALD REDDING DESIGNS,BLUE,WHITE,designer damask,damasks,#,/images/damask/DD8457.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8460,DESIGNER,YORK,RONALD REDDING DESIGNS,MUSTARD,WHITE,designer damask,damasks,#,/images/damask/DD8460.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8461,DESIGNER,YORK,RONALD REDDING DESIGNS,GREY,WHITE,designer damask,damasks,#,/images/damask/DD8461.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
EK4252,DESIGNER,YORK,RONALD REDDING DESIGNS,BEIGE,NA,designer damask,damasks,#,/images/damask/EK4252.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
EK4253,DESIGNER,YORK,RONALD REDDING DESIGNS,GREY,NA,designer damask,damasks,#,/images/damask/EK4253.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
EK4254,DESIGNER,YORK,RONALD REDDING DESIGNS,BEIGE,SILVER,designer damask,damasks,#,/images/damask/EK4254.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
DD8464,DESIGNER,YORK,RONALD REDDING DESIGNS,BLUE,WHITE,designer damask,damasks,#,/images/damask/DD8464.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8459,DESIGNER,YORK,RONALD REDDING DESIGNS,GOLDEN,WHITE,designer damask,damasks,#,/images/damask/DD8459.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8458,DESIGNER,YORK,RONALD REDDING DESIGNS,LIME GREEN,WHITE,designer damask,damasks,#,/images/damask/DD8458.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8397,DESIGNER,YORK,RONALD REDDING DESIGNS,BEIGE,SILVER,designer damask,damasks,#,/images/damask/DD8397.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
TA6951,DESIGNER,YORK,RONALD REDDING DESIGNS,GREY,NA,designer damask,damasks,#,/images/damask/TA6951.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
DD8400,DESIGNER,YORK,RONALD REDDING DESIGNS,BLUE,SILVER,designer damask,damasks,#,/images/damask/DD8400.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8401,DESIGNER,YORK,RONALD REDDING DESIGNS,BEIGE,DARK GREY,designer damask,damasks,#,/images/damask/DD8401.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
TA6948,DESIGNER,YORK,RONALD REDDING DESIGNS,BEIGE,GREY,designer damask,damasks,#,/images/damask/TA6948.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
DD8396,DESIGNER,YORK,RONALD REDDING DESIGNS,BEIGE,SILVER,designer damask,damasks,#,/images/damask/DD8396.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
TA6952,DESIGNER,YORK,RONALD REDDING DESIGNS,GREY,NA,designer damask,damasks,#,/images/damask/TA6952.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
DD8398,DESIGNER,YORK,RONALD REDDING DESIGNS,GREY,GOLDEN,designer damask,damasks,#,/images/damask/DD8398.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8399,DESIGNER,YORK,RONALD REDDING DESIGNS,BEIGE,GOLDEN,designer damask,damasks,#,/images/damask/DD8399.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8305,DESIGNER,YORK,RONALD REDDING DESIGNS,GREEN,GOLDEN,designer damask,damasks,#,/images/damask/DD8305.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8317,DESIGNER,YORK,RONALD REDDING DESIGNS,GREEN,NA,designer damask,damasks,#,/images/damask/DD8317.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
DD8300,DESIGNER,YORK,RONALD REDDING DESIGNS,BEIGE,WHITE,designer damask,damasks,#,/images/damask/DD8300.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8312,DESIGNER,YORK,RONALD REDDING DESIGNS,BEIGE,NA,designer damask,damasks,#,/images/damask/DD8312.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
DD8316,DESIGNER,YORK,RONALD REDDING DESIGNS,PURPLE,NA,designer damask,damasks,#,/images/damask/DD8316.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
DD8304,DESIGNER,YORK,RONALD REDDING DESIGNS,REPEAT OF PG 94,NA,designer damask,damasks,#,/images/damask/DD8304.jpg,,,,,,,,,COMMERCIAL/CAFÉ,,,
DD8313,DESIGNER,YORK,RONALD REDDING DESIGNS,GREY,NA,designer damask,damasks,#,/images/damask/DD8313.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
DD8301,DESIGNER,YORK,RONALD REDDING DESIGNS,GREY,WHITE,designer damask,damasks,#,/images/damask/DD8301.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8314,DESIGNER,YORK,RONALD REDDING DESIGNS,BLUE,NA,designer damask,damasks,#,/images/damask/DD8314.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
DD8302,DESIGNER,YORK,RONALD REDDING DESIGNS,BLUE,WHITE,designer damask,damasks,#,/images/damask/DD8302.jpg,,,,,,,DAMASKS,,COMMERCIAL/CAFÉ,,,
DD8303,DESIGNER,YORK,RONALD REDDING DESIGNS,BEIGE,NA,designer damask,damasks,#,/images/damask/DD8303.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
DD8315,DESIGNER,YORK,RONALD REDDING DESIGNS,WHITE,BEIGE,designer damask,damasks,#,/images/damask/DD8315.jpg,,TEXTURE,,,,,,,COMMERCIAL/CAFÉ,,,
