prod_name,Collection,supplier,brand,color,pattern,category,cat_name,link,image,plain,texture,geometric,Pattern,comtemporary,traditional,damasks,kids,commercial,residential,mural,stripes,floral
VP2201,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,GREY,BLUE,Village People,villagepeople,#,/images/village_people/VP2201.jpg,,,,PATTERN,,TRADITIONAL,,,,,,,
VP1203,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,GREY,NA,Village People,villagepeople,#,/images/village_people/VP1203.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,,
VP1201,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,GREY,NA,Village People,villagepeople,#,/images/village_people/VP1201.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,,
VP2203,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,WHITE,PINK,Village People,villagepeople,#,/images/village_people/VP2203.jpg,,,,PATTERN,,TRADITIONAL,,,,,,,
VP1204,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,BROWN,NA,Village People,villagepeople,#,/images/village_people/VP1204.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,,
VP1202,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,GREY,NA,Village People,villagepeople,#,/images/village_people/VP1202.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,,
VP2202,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,WHITE,GREY,Village People,villagepeople,#,/images/village_people/VP2202.jpg,,,,PATTERN,,TRADITIONAL,,,,,,,
VP2204,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,WHITE,GREEN,Village People,villagepeople,#,/images/village_people/VP2204.jpg,,,,PATTERN,,TRADITIONAL,,,,,,,
VP2205,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,WHITE,BEIGE,Village People,villagepeople,#,/images/village_people/VP2205.jpg,,,,PATTERN,,TRADITIONAL,,,,,,,
VP2101,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,RED,YELLOW,Village People,villagepeople,#,/images/village_people/VP2101.jpg,,,,PATTERN,,TRADITIONAL,,,,,,,FLORAL
VP1103,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,GREEN,NA,Village People,villagepeople,#,/images/village_people/VP1103.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,,
VP1107,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,BLUE,NA,Village People,villagepeople,#,/images/village_people/VP1107.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,,
VP1104,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,RED,NA,Village People,villagepeople,#,/images/village_people/VP1104.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,,
VP1106,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,GREY,NA,Village People,villagepeople,#,/images/village_people/VP1106.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,,
VP2104,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,WHITE,PINK,Village People,villagepeople,#,/images/village_people/VP2104.jpg,,,,PATTERN,,TRADITIONAL,,,,,,,FLORAL
VP1108,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,BLUE,NA,Village People,villagepeople,#,/images/village_people/VP1108.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,,
VP2105,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,PURPLE,RED,Village People,villagepeople,#,/images/village_people/VP2105.jpg,,,,PATTERN,,TRADITIONAL,,,,,,,FLORAL
VP1101,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,BEIGE,NA,Village People,villagepeople,#,/images/village_people/VP1101.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,,
VP1105,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,PURPLE,NA,Village People,villagepeople,#,/images/village_people/VP1105.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,,
VP2102,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,WHITE,SILVER,Village People,villagepeople,#,/images/village_people/VP2102.jpg,,,,PATTERN,,TRADITIONAL,,,,,,,FLORAL
VP2003,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,WHITE,PINK,Village People,villagepeople,#,/images/village_people/VP2003.jpg,,,,PATTERN,,TRADITIONAL,,,,,,STRIPES,FLORAL
VP2002,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,WHITE,BLACK,Village People,villagepeople,#,/images/village_people/VP2002.jpg,,,,PATTERN,,TRADITIONAL,,,,,,STRIPES,FLORAL
VP1001,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,GREY,NA,Village People,villagepeople,#,/images/village_people/VP1001.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,,
VP1005,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,BEIGE,NA,Village People,villagepeople,#,/images/village_people/VP1005.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,,
VP1003,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,BLUE,NA,Village People,villagepeople,#,/images/village_people/VP1003.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,,
VP2001,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,WHITE,BLACK,Village People,villagepeople,#,/images/village_people/VP2001.jpg,,,,PATTERN,,TRADITIONAL,,,,,,STRIPES,FLORAL
VP3101,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,WHITE,PURPLE,Village People,villagepeople,#,/images/village_people/VP3101.jpg,,,,PATTERN,CONTEMPORARY,,,,,,,STRIPES,
VP3104,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,BEIGE,BROWN,Village People,villagepeople,#,/images/village_people/VP3104.jpg,,,,PATTERN,CONTEMPORARY,,,,,,,STRIPES,
VP3103,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,BEIGE,YELLOW,Village People,villagepeople,#,/images/village_people/VP3103.jpg,,,,PATTERN,CONTEMPORARY,,,,,,,STRIPES,
VP3102,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,WHITE,GREEN,Village People,villagepeople,#,/images/village_people/VP3102.jpg,,,,PATTERN,CONTEMPORARY,,,,,,,STRIPES,
VP3105,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,WHITE,GREY,Village People,villagepeople,#,/images/village_people/VP3105.jpg,,,,PATTERN,CONTEMPORARY,,,,,,,STRIPES,
VP1006,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,BEIGE,NA,Village People,villagepeople,#,/images/village_people/VP1006.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,,
VP1004,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,GREY,NA,Village People,villagepeople,#,/images/village_people/VP1004.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,,
VP1002,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,GREY,NA,Village People,villagepeople,#,/images/village_people/VP1002.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,,
VP3302,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,BLUE,RED,Village People,villagepeople,#,/images/village_people/VP3302.jpg,,,,PATTERN,CONTEMPORARY,,,,,,,,
VP1008,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,GREY,WHITE,Village People,villagepeople,#,/images/village_people/VP1008.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,,
VP3201,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,BLACK,WHITE,Village People,villagepeople,#,/images/village_people/VP3201.jpg,,,,PATTERN,CONTEMPORARY,,,,,,,,
VP3001,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,WHITE,BLACK,Village People,villagepeople,#,/images/village_people/VP3001.jpg,,,,PATTERN,,TRADITIONAL,,,,,,,FLORAL
VP3002,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,WHITE,MAROON,Village People,villagepeople,#,/images/village_people/VP3002.jpg,,,,PATTERN,,TRADITIONAL,,,,,,,FLORAL
VP1007,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,BEIGE,NA,Village People,villagepeople,#,/images/village_people/VP1007.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,,
VP3003,VILLAGE_PEOPLE,GRANDECO,DECO4WALLS,WHITE,BLUE,Village People,villagepeople,#,/images/village_people/VP3003.jpg,,,,PATTERN,,TRADITIONAL,,,,,,,FLORAL
