prod_name,Collection,supplier,brand,color,pattern,category,cat_name,link,image,plain,texture,geometric,Pattern,comtemporary,traditional,damasks,kids,commercial,RESIDENTIAL,mural,stripes
SB7728M,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BLUE,GREEN,Brother and Sister,bns,#,/images/brother_sister/SB7728M.jpg,,,,,,,,KIDS,,,MURAL,
RMK3153TB,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,BROWN,Brother and Sister,bns,#,/images/brother_sister/RMK3153TB.jpg,,,,,,,,KIDS,,,,
SB7720,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BLUE,GREEN,Brother and Sister,bns,#,/images/brother_sister/SB7720.jpg,,,,PATTERN,,,,KIDS,,,,
IT7388,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BLUE,NA,Brother and Sister,bns,#,/images/brother_sister/IT7388.jpg,,TEXTURE,,,,,,KIDS,,,,
SB7721,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BLUE,GREEN,Brother and Sister,bns,#,/images/brother_sister/SB7721.jpg,,,,PATTERN,,,,KIDS,,,,
SB7650BD,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,ORANGE,Brother and Sister,bns,#,/images/brother_sister/SB7650BD.jpg,,,,,,,,KIDS,,,,
WH2609,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,SILVER,NA,Brother and Sister,bns,#,/images/brother_sister/WH2609.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,
SB7566,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,BLUE,Brother and Sister,bns,#,/images/brother_sister/SB7566.jpg,,,,PATTERN,,,,KIDS,,,,
SB7651BD,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,GREEN,Brother and Sister,bns,#,/images/brother_sister/SB7651BD.jpg,,,,,,,,KIDS,,,,
SA9112,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,RED,Brother and Sister,bns,#,/images/brother_sister/SA9112.jpg,,,,,CONTEMPORARY,,,,,,,STRIPES
SB7686,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,GREEN,BROWN,Brother and Sister,bns,#,/images/brother_sister/SB7686.jpg,,,,PATTERN,,,,KIDS,,,,
SB7679BD,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BEIGE,PINK,Brother and Sister,bns,#,/images/brother_sister/SB7679BD.jpg,,,,,,,,KIDS,,,,
NY4945,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BEIGE,NA,Brother and Sister,bns,#,/images/brother_sister/NY4945.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,STRIPES
SB7694,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BEIGE,BROWN,Brother and Sister,bns,#,/images/brother_sister/SB7694.jpg,,,,PATTERN,,,,KIDS,,,,
SB7696,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,BROWN,Brother and Sister,bns,#,/images/brother_sister/SB7696.jpg,,,,PATTERN,,,,KIDS,,,,
SB7678BD,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BEIGE,PINK,Brother and Sister,bns,#,/images/brother_sister/SB7678BD.jpg,,,,,,,,KIDS,,,,
NY4944,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,NA,Brother and Sister,bns,#,/images/brother_sister/NY4944.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,STRIPES
SB7695,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,GREY,PINK,Brother and Sister,bns,#,/images/brother_sister/SB7695.jpg,,,,PATTERN,,,,KIDS,,,,
SB7687,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,GREEN,BLUE,Brother and Sister,bns,#,/images/brother_sister/SB7687.jpg,,,,PATTERN,,,,KIDS,,,,
SB7706BD,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,BROWN,Brother and Sister,bns,#,/images/brother_sister/SB7706BD.jpg,,,,,,,,KIDS,,,,
SB7708BD,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BLUE,RED,Brother and Sister,bns,#,/images/brother_sister/SB7708BD.jpg,,,,,,,,KIDS,,,,
SB7707BD,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,GREEN,Brother and Sister,bns,#,/images/brother_sister/SB7707BD.jpg,,,,PATTERN,,,,KIDS,,,,
PX8970,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BEIGE,NA,Brother and Sister,bns,#,/images/brother_sister/PX8970.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,
SB7715B,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,,GREEN,Brother and Sister,bns,#,/images/brother_sister/SB7715B.jpg,,,,,,,,KIDS,,,,
SB7665BD,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,BLUE,Brother and Sister,bns,#,/images/brother_sister/SB7665BD.jpg,,,PATTERN,,,,,KIDS,,,,
RK4527,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BLUE,NA,Brother and Sister,bns,#,/images/brother_sister/RK4527.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,
SB7671,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,BLUE,Brother and Sister,bns,#,/images/brother_sister/SB7671.jpg,,,PATTERN,,,,,KIDS,,,,
SB7663BD,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,GREY,Brother and Sister,bns,#,/images/brother_sister/SB7663BD.jpg,,,PATTERN,,,,,KIDS,,,,
WH2731,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,GREY,NA,Brother and Sister,bns,#,/images/brother_sister/WH2731.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,
SB7670,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,BLACK,Brother and Sister,bns,#,/images/brother_sister/SB7670.jpg,,,PATTERN,,,,,KIDS,,,,
SB7553,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,GOLD,Brother and Sister,bns,#,/images/brother_sister/SB7553.jpg,,,PATTERN,,,,,KIDS,,,,
SB7540BD,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,,BROWN,Brother and Sister,bns,#,/images/brother_sister/SB7540BD.jpg,,,,PATTERN,,,,KIDS,,,,
NY4954,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,GREY,NA,Brother and Sister,bns,#,/images/brother_sister/NY4954.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,STRIPES
NY4952,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,NA,Brother and Sister,bns,#,/images/brother_sister/NY4952.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,STRIPES
SB7549,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,BLACK,Brother and Sister,bns,#,/images/brother_sister/SB7549.jpg,,,,PATTERN,,,,KIDS,,,,
SB7548,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,PINK,Brother and Sister,bns,#,/images/brother_sister/SB7548.jpg,,,,PATTERN,,,,KIDS,,,,
SB7557B,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BLUE,PINK,Brother and Sister,bns,#,/images/brother_sister/SB7557B.jpg,,,,PATTERN,,,,KIDS,,,,
SB7573,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,PINK,Brother and Sister,bns,#,/images/brother_sister/SB7573.jpg,,,,PATTERN,,,,KIDS,,,,
SB7574,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,PINK,Brother and Sister,bns,#,/images/brother_sister/SB7574.jpg,,,,PATTERN,,,,KIDS,,,,
SB7558B,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,PINK,BLACK,Brother and Sister,bns,#,/images/brother_sister/SB7558B.jpg,,,,PATTERN,,,,KIDS,,,,
SB7564,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,PINK,Brother and Sister,bns,#,/images/brother_sister/SB7564.jpg,,,,PATTERN,,,,KIDS,,,,
SB7572,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,BROWN,Brother and Sister,bns,#,/images/brother_sister/SB7572.jpg,,,,PATTERN,,,,KIDS,,,,
SB7556B,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BROWN,WHITE,Brother and Sister,bns,#,/images/brother_sister/SB7556B.jpg,,,,PATTERN,,,,KIDS,,,,
SB7568,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,SILVER,Brother and Sister,bns,#,/images/brother_sister/SB7568.jpg,,,,PATTERN,,,,KIDS,,,,
SB7567,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,GOLD,Brother and Sister,bns,#,/images/brother_sister/SB7567.jpg,,,,PATTERN,,,,KIDS,,,,
SB7634,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,SILVER,PURPLE,Brother and Sister,bns,#,/images/brother_sister/SB7634.jpg,,,,PATTERN,,,,KIDS,,,,
SB7631,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,SILVER,WHITE,Brother and Sister,bns,#,/images/brother_sister/SB7631.jpg,,,,PATTERN,,,,KIDS,,,,
SB7632,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,SILVER,WHITE,Brother and Sister,bns,#,/images/brother_sister/SB7632.jpg,,,,PATTERN,,,,KIDS,,,,
SB7612,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,BLUE,Brother and Sister,bns,#,/images/brother_sister/SB7612.jpg,,,,PATTERN,,,,KIDS,,,,
SB7605B,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,BLUE,Brother and Sister,bns,#,/images/brother_sister/SB7605B.jpg,,,,PATTERN,,,,KIDS,,,,
SB7610,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,SILVER,PINK,Brother and Sister,bns,#,/images/brother_sister/SB7610.jpg,,,,PATTERN,,,,KIDS,,,,
SB7603B,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,SILVER,PINK,Brother and Sister,bns,#,/images/brother_sister/SB7603B.jpg,,,,PATTERN,,,,KIDS,,,,
CK7709,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,PINK,Brother and Sister,bns,#,/images/brother_sister/CK7709.jpg,,,,PATTERN,,,,KIDS,,,,
CK7703B,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,PINK,Brother and Sister,bns,#,/images/brother_sister/CK7703B.jpg,,,,PATTERN,,,,KIDS,,,,
IF2565,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,PINK,NA,Brother and Sister,bns,#,/images/brother_sister/IF2565.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,
SB7611,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,PINK,Brother and Sister,bns,#,/images/brother_sister/SB7611.jpg,,,,PATTERN,,,,KIDS,,,,
WH2729,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,PINK,NA,Brother and Sister,bns,#,/images/brother_sister/WH2729.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,
SB7604B,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,PINK,Brother and Sister,bns,#,/images/brother_sister/SB7604B.jpg,,,,PATTERN,,,,KIDS,,,,
SB7500BD,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,PINK,Brother and Sister,bns,#,/images/brother_sister/SB7500BD.jpg,,,,PATTERN,,,,KIDS,,,,
SB7509,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,PINK,Brother and Sister,bns,#,/images/brother_sister/SB7509.jpg,,,,PATTERN,,,,KIDS,,,,
SB7518,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,PINK,Brother and Sister,bns,#,/images/brother_sister/SB7518.jpg,,,,PATTERN,,,,KIDS,,,,
SB7519,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,GREY,Brother and Sister,bns,#,/images/brother_sister/SB7519.jpg,,,,PATTERN,,,,KIDS,,,,
SB7502BD,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,PINK,Brother and Sister,bns,#,/images/brother_sister/SB7502BD.jpg,,,,PATTERN,,,,KIDS,,,,
SB7510,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,GOLD,Brother and Sister,bns,#,/images/brother_sister/SB7510.jpg,,,,PATTERN,,,,KIDS,,,,
SB7516,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,SILVER,Brother and Sister,bns,#,/images/brother_sister/SB7516.jpg,,,,PATTERN,,,,KIDS,,,,
SB7508,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,SILVER,Brother and Sister,bns,#,/images/brother_sister/SB7508.jpg,,,,PATTERN,,,,KIDS,,,,
SB7511,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,PURPLE,Brother and Sister,bns,#,/images/brother_sister/SB7511.jpg,,,,PATTERN,,,,KIDS,,,,
SB7641BD,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BEIGE,BROWN,Brother and Sister,bns,#,/images/brother_sister/SB7641BD.jpg,,,,PATTERN,,,,KIDS,,,,
WH2610,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,NA,Brother and Sister,bns,#,/images/brother_sister/WH2610.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,
SB7639BD,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BLUE,BROWN,Brother and Sister,bns,#,/images/brother_sister/SB7639BD.jpg,,,,PATTERN,,,,KIDS,,,,
RK4526,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BLUE,NA,Brother and Sister,bns,#,/images/brother_sister/RK4526.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,
SA9111,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,BLUE,Brother and Sister,bns,#,/images/brother_sister/SA9111.jpg,,,,PATTERN,,,,,,,,STRIPES
SB7640BD,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,BROWN,Brother and Sister,bns,#,/images/brother_sister/SB7640BD.jpg,,,,PATTERN,,,,KIDS,,,,
KS2450,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,BLUE,Brother and Sister,bns,#,/images/brother_sister/KS2450.jpg,,,,PATTERN,CONTEMPORARY,,,,,,,STRIPES
SB7759BD,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,BLUE,Brother and Sister,bns,#,/images/brother_sister/SB7759BD.jpg,,,,PATTERN,,,,KIDS,,,,
ZB3212,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,GREY,Brother and Sister,bns,#,/images/brother_sister/ZB3212.jpg,,,,PATTERN,,,,KIDS,,,,
ZB3206BD,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,YELLOW,BLUE,Brother and Sister,bns,#,/images/brother_sister/ZB3206BD.jpg,,,,PATTERN,,,,KIDS,,,,
ZB3211,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,YELLOW,BLUE,Brother and Sister,bns,#,/images/brother_sister/ZB3211.jpg,,,,PATTERN,,,,KIDS,,,,
SB7763,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,BLUE,Brother and Sister,bns,#,/images/brother_sister/SB7763.jpg,,,,PATTERN,,,,KIDS,,,,
SB7760BD,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,YELLOW,Brother and Sister,bns,#,/images/brother_sister/SB7760BD.jpg,,,,PATTERN,,,,KIDS,,,,
ZB3143BD,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,RED,Brother and Sister,bns,#,/images/brother_sister/ZB3143BD.jpg,,,,,,,,KIDS,,,,
ZB3155BD,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,RED,Brother and Sister,bns,#,/images/brother_sister/ZB3155BD.jpg,,,,PATTERN,,,,KIDS,,,,
KS2449,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,RED,Brother and Sister,bns,#,/images/brother_sister/KS2449.jpg,,,,PATTERN,,,,KIDS,,,,
ZB3149,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,NA,Brother and Sister,bns,#,/images/brother_sister/ZB3149.jpg,,,,PATTERN,CONTEMPORARY,,,,,,,STRIPES
ZB3142BD,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BEIGE,RED,Brother and Sister,bns,#,/images/brother_sister/ZB3142BD.jpg,,,,PATTERN,,,,KIDS,,,,
ZB3154BD,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BEIGE,BLUE,Brother and Sister,bns,#,/images/brother_sister/ZB3154BD.jpg,,,,PATTERN,,,,KIDS,,,,
KS2447,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,BLACK,Brother and Sister,bns,#,/images/brother_sister/KS2447.jpg,,,,PATTERN,,,,KIDS,,,,
ZB3148,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BEIGE,NA,Brother and Sister,bns,#,/images/brother_sister/ZB3148.jpg,,,,PATTERN,CONTEMPORARY,,,,,,,STRIPES
SB7737BD,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BLUE,BROWN,Brother and Sister,bns,#,/images/brother_sister/SB7737BD.jpg,,,,PATTERN,,,,KIDS,,,,
SB7744,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,BLACK,Brother and Sister,bns,#,/images/brother_sister/SB7744.jpg,,,,PATTERN,,,,KIDS,,,,
SB7745,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BEIGE,ORANGE,Brother and Sister,bns,#,/images/brother_sister/SB7745.jpg,,,,PATTERN,,,,KIDS,,,,
SB7736BD,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BLUE,GREEN,Brother and Sister,bns,#,/images/brother_sister/SB7736BD.jpg,,,,PATTERN,,,,KIDS,,,,
RMK3053TB,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BLUE,GREEN,Brother and Sister,bns,#,/images/brother_sister/RMK3053TB.jpg,,,,PATTERN,,,,KIDS,,,,
SB7791,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BROWN ,BLACK,Brother and Sister,bns,#,/images/brother_sister/SB7791.jpg,,,,PATTERN,,,,KIDS,,,,
SB7754,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,GOLD,Brother and Sister,bns,#,/images/brother_sister/SB7754.jpg,,,,PATTERN,,,,KIDS,,,,
MP4955B,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BROWN,BLACK,Brother and Sister,bns,#,/images/brother_sister/MP4955B.jpg,,,,PATTERN,,,,KIDS,,,,
NT5882,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BROWN ,NA,Brother and Sister,bns,#,/images/brother_sister/NT5882.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,
SB7747,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BLACK,WHITE,Brother and Sister,bns,#,/images/brother_sister/SB7747.jpg,,,,PATTERN,,,,KIDS,,,,
BT2815,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,GOLD,Brother and Sister,bns,#,/images/brother_sister/BT2815.jpg,,,,PATTERN,,,,KIDS,,,,
SB7790B,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BEIGE,BLACK,Brother and Sister,bns,#,/images/brother_sister/SB7790B.jpg,,,,PATTERN,,,,KIDS,,,,
FK3929,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BEIGE,NA,Brother and Sister,bns,#,/images/brother_sister/FK3929.jpg,,,,PATTERN,,,,KIDS,,,,
SB7755,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,BLACK,Brother and Sister,bns,#,/images/brother_sister/SB7755.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,STRIPES
SB7751B,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,BLUE,Brother and Sister,bns,#,/images/brother_sister/SB7751B.jpg,,,,PATTERN,,,,KIDS,,,,
SB7781,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,BLUE,Brother and Sister,bns,#,/images/brother_sister/SB7781.jpg,,,,PATTERN,,,,KIDS,,,,
ZB3347,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,BEIGE,NA,Brother and Sister,bns,#,/images/brother_sister/ZB3347.jpg,,,,PATTERN,,,,KIDS,,,,
SB7753,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,SILVER,Brother and Sister,bns,#,/images/brother_sister/SB7753.jpg,,TEXTURE,,,CONTEMPORARY,,,,,,,STRIPES
C1996,BROTHERS_AND_SISTERS_V,YORK,BROTHER AND SISTER HOUSE,WHITE,NA,Brother and Sister,bns,#,/images/brother_sister/C1996.jpg,,,,PATTERN,,,,KIDS,,,,
